trial,stim,likert_flipped,presented_intensity,response,start_time,stop_time,duration,expected_catch_trial_response,tolerated_expected_catch_trial_response
DC_20230811_a-direction-1.results_16,catch_trial_white_4,False,0.0,2,16:48,16:48,4,0,1
DC_20230811_a-direction-1.results_18,catch_trial_white_2,False,0.0,-2,16:48,16:48,2,0,1
GE_20230904_a-direction-2.results_0,catch_trial_black_2,False,0.0,0,19:41,19:41,5,0,1
GE_20230904_a-direction-2.results_2,catch_trial_white_3,False,0.0,0,19:41,19:41,1,1,1
GE_20230904_a-direction-2.results_4,catch_trial_white_2,False,0.0,-2,19:41,19:41,5,0,1
GE_20230904_a-direction-2.results_6,catch_trial_black_3,False,0.0,0,19:41,19:41,0,1,1
GE_20230904_a-direction-2.results_8,catch_trial_black_4,False,0.0,0,19:41,19:41,4,0,1
GE_20230904_a-direction-2.results_10,catch_trial_white_1,False,0.0,-2,19:41,19:41,5,1,1
GE_20230904_a-direction-2.results_12,catch_trial_black_5,False,0.0,2,19:41,19:42,8,1,1
GE_20230904_a-direction-2.results_14,catch_trial_white_5,False,0.0,1,19:42,19:42,3,0,1
GE_20230904_a-direction-2.results_16,catch_trial_white_4,False,0.0,2,19:42,19:42,27,0,1
GE_20230904_a-direction-2.results_18,catch_trial_black_1,False,0.0,-1,19:42,19:43,7,0,1
GE_20230904_a-direction-0.results_0,catch_trial_white_2,False,0.0,-2,19:36,19:36,10,0,1
GE_20230904_a-direction-0.results_2,catch_trial_white_5,False,0.0,2,19:37,19:37,4,1,1
GE_20230904_a-direction-0.results_4,catch_trial_black_2,False,0.0,0,19:37,19:37,17,0,1
GE_20230904_a-direction-0.results_6,catch_trial_white_3,False,0.0,0,19:37,19:37,3,1,1
GE_20230904_a-direction-0.results_8,catch_trial_black_4,False,0.0,0,19:37,19:37,2,0,1
GE_20230904_a-direction-0.results_10,catch_trial_black_3,False,0.0,0,19:38,19:38,3,1,1
GE_20230904_a-direction-0.results_12,catch_trial_black_5,False,0.0,0,19:38,19:38,2,0,0
GE_20230904_a-direction-0.results_14,catch_trial_white_4,False,0.0,0,19:38,19:38,4,0,1
GE_20230904_a-direction-0.results_16,catch_trial_black_1,False,0.0,0,19:38,19:38,3,0,0
GE_20230904_a-direction-0.results_18,catch_trial_white_1,False,0.0,-2,19:38,19:38,3,1,1
GE_20230904_a-direction-1.results_0,catch_trial_white_1,False,0.0,-2,19:39,19:39,5,1,1
GE_20230904_a-direction-1.results_2,catch_trial_black_1,False,0.0,0,19:39,19:39,4,0,0
GE_20230904_a-direction-1.results_4,catch_trial_black_5,False,0.0,0,19:39,19:39,3,0,0
GE_20230904_a-direction-1.results_6,catch_trial_white_5,False,0.0,2,19:39,19:39,4,1,1
GE_20230904_a-direction-1.results_8,catch_trial_black_3,False,0.0,2,19:39,19:39,6,0,0
GE_20230904_a-direction-1.results_10,catch_trial_white_4,False,0.0,2,19:39,19:40,4,0,1
GE_20230904_a-direction-1.results_12,catch_trial_black_2,False,0.0,0,19:40,19:40,3,0,1
GE_20230904_a-direction-1.results_14,catch_trial_white_3,False,0.0,-1,19:40,19:40,8,0,1
GE_20230904_a-direction-1.results_16,catch_trial_black_4,False,0.0,0,19:40,19:40,1,0,1
GE_20230904_a-direction-1.results_18,catch_trial_white_2,False,0.0,0,19:40,19:40,6,0,1
SP_20230817_b-direction-1.results_0,catch_trial_white_1,False,0.0,2,19:24,19:24,2,0,0
SP_20230817_b-direction-1.results_2,catch_trial_black_2,False,0.0,1,19:24,19:24,1,0,0
SP_20230817_b-direction-1.results_4,catch_trial_white_2,False,0.0,1,19:24,19:24,2,0,0
SP_20230817_b-direction-1.results_6,catch_trial_white_3,False,0.0,-1,19:24,19:24,1,0,1
SP_20230817_b-direction-1.results_8,catch_trial_black_5,False,0.0,-1,19:24,19:24,1,0,0
SP_20230817_b-direction-1.results_10,catch_trial_black_3,False,0.0,0,19:24,19:24,2,1,1
SP_20230817_b-direction-1.results_12,catch_trial_white_4,False,0.0,-1,19:24,19:24,2,0,0
SP_20230817_b-direction-1.results_14,catch_trial_white_5,False,0.0,-1,19:24,19:24,2,0,0
SP_20230817_b-direction-1.results_16,catch_trial_black_1,False,0.0,1,19:24,19:24,1,0,0
SP_20230817_b-direction-1.results_18,catch_trial_black_4,False,0.0,-1,19:24,19:24,3,0,0
SP_20230817_b-direction-0.results_0,catch_trial_white_1,False,0.0,2,19:23,19:23,7,0,0
SP_20230817_b-direction-0.results_2,catch_trial_black_2,False,0.0,1,19:23,19:23,3,0,0
SP_20230817_b-direction-0.results_4,catch_trial_white_2,False,0.0,1,19:23,19:23,2,0,0
SP_20230817_b-direction-0.results_6,catch_trial_black_4,False,0.0,0,19:23,19:23,2,0,1
SP_20230817_b-direction-0.results_8,catch_trial_white_4,False,0.0,-1,19:23,19:23,1,0,0
SP_20230817_b-direction-0.results_10,catch_trial_black_5,False,0.0,-1,19:23,19:23,2,0,0
SP_20230817_b-direction-0.results_12,catch_trial_black_3,False,0.0,0,19:23,19:23,1,1,1
SP_20230817_b-direction-0.results_14,catch_trial_white_5,False,0.0,-2,19:23,19:23,2,0,0
SP_20230817_b-direction-0.results_16,catch_trial_black_1,False,0.0,1,19:23,19:23,2,0,0
SP_20230817_b-direction-0.results_18,catch_trial_white_3,False,0.0,-1,19:23,19:23,1,0,1
SP_20230817_b-direction-2.results_0,catch_trial_white_5,False,0.0,-1,19:25,19:25,1,0,0
SP_20230817_b-direction-2.results_2,catch_trial_black_3,False,0.0,0,19:25,19:25,1,1,1
SP_20230817_b-direction-2.results_4,catch_trial_white_2,False,0.0,1,19:25,19:25,1,0,0
SP_20230817_b-direction-2.results_6,catch_trial_white_4,False,0.0,-1,19:25,19:25,1,0,0
SP_20230817_b-direction-2.results_8,catch_trial_white_1,False,0.0,2,19:25,19:25,2,0,0
SP_20230817_b-direction-2.results_10,catch_trial_black_5,False,0.0,-1,19:25,19:25,2,0,0
SP_20230817_b-direction-2.results_12,catch_trial_black_1,False,0.0,2,19:25,19:25,2,0,0
SP_20230817_b-direction-2.results_14,catch_trial_black_4,False,0.0,-1,19:25,19:25,2,0,0
SP_20230817_b-direction-2.results_16,catch_trial_white_3,False,0.0,0,19:25,19:25,2,1,1
SP_20230817_b-direction-2.results_18,catch_trial_black_2,False,0.0,1,19:25,19:25,2,0,0
MO_20230817_b-direction-2.results_0,catch_trial_white_1,False,0.0,-2,20:03,20:03,6,1,1
MO_20230817_b-direction-2.results_2,catch_trial_white_3,False,0.0,-2,20:03,20:03,10,0,0
MO_20230817_b-direction-2.results_4,catch_trial_black_1,False,0.0,-2,20:03,20:03,2,1,1
MO_20230817_b-direction-2.results_6,catch_trial_black_5,False,0.0,2,20:03,20:03,1,1,1
MO_20230817_b-direction-2.results_8,catch_trial_white_2,False,0.0,-2,20:03,20:03,3,0,1
MO_20230817_b-direction-2.results_10,catch_trial_white_5,False,0.0,2,20:03,20:03,1,1,1
MO_20230817_b-direction-2.results_12,catch_trial_black_3,False,0.0,2,20:03,20:03,1,0,0
MO_20230817_b-direction-2.results_14,catch_trial_white_4,False,0.0,2,20:03,20:03,3,0,1
MO_20230817_b-direction-2.results_16,catch_trial_black_2,False,0.0,-2,20:03,20:03,1,0,1
MO_20230817_b-direction-2.results_18,catch_trial_black_4,False,0.0,2,20:03,20:04,2,0,1
MO_20230817_b-direction-0.results_0,catch_trial_white_3,False,0.0,-2,19:55,19:55,22,0,0
MO_20230817_b-direction-0.results_2,catch_trial_white_2,False,0.0,-2,19:56,19:56,4,0,1
MO_20230817_b-direction-0.results_4,catch_trial_white_5,False,0.0,2,19:56,19:56,3,1,1
MO_20230817_b-direction-0.results_6,catch_trial_black_2,False,0.0,-2,19:56,19:57,5,0,1
MO_20230817_b-direction-0.results_8,catch_trial_white_1,False,0.0,-2,19:57,19:57,2,1,1
MO_20230817_b-direction-0.results_10,catch_trial_black_1,False,0.0,-2,19:58,19:58,3,1,1
MO_20230817_b-direction-0.results_12,catch_trial_white_4,False,0.0,2,19:58,19:58,6,0,1
MO_20230817_b-direction-0.results_14,catch_trial_black_4,False,0.0,2,19:58,19:58,2,0,1
MO_20230817_b-direction-0.results_16,catch_trial_black_3,False,0.0,2,19:58,19:58,3,0,0
MO_20230817_b-direction-0.results_18,catch_trial_black_5,False,0.0,2,19:58,19:58,3,1,1
MO_20230817_b-direction-1.results_0,catch_trial_white_1,False,0.0,-2,19:59,19:59,2,1,1
MO_20230817_b-direction-1.results_2,catch_trial_white_2,False,0.0,-2,19:59,19:59,3,0,1
MO_20230817_b-direction-1.results_4,catch_trial_black_5,False,0.0,2,20:00,20:00,1,1,1
MO_20230817_b-direction-1.results_6,catch_trial_black_2,False,0.0,-2,20:00,20:00,1,0,1
MO_20230817_b-direction-1.results_8,catch_trial_black_4,False,0.0,2,20:00,20:00,1,0,1
MO_20230817_b-direction-1.results_10,catch_trial_white_4,False,0.0,2,20:00,20:01,4,0,1
MO_20230817_b-direction-1.results_12,catch_trial_black_3,False,0.0,-2,20:01,20:01,2,0,0
MO_20230817_b-direction-1.results_14,catch_trial_black_1,False,0.0,-2,20:01,20:01,1,1,1
MO_20230817_b-direction-1.results_16,catch_trial_white_3,False,0.0,2,20:01,20:01,7,0,0
MO_20230817_b-direction-1.results_18,catch_trial_white_5,False,0.0,2,20:01,20:01,5,1,1
AR_20230904_a-direction-2.results_0,catch_trial_white_5,False,0.0,1,18:27,18:27,2,0,1
AR_20230904_a-direction-2.results_2,catch_trial_black_2,False,0.0,-1,18:27,18:27,2,1,1
AR_20230904_a-direction-2.results_4,catch_trial_black_4,False,0.0,1,18:27,18:27,1,1,1
AR_20230904_a-direction-2.results_6,catch_trial_black_3,False,0.0,1,18:27,18:27,1,0,1
AR_20230904_a-direction-2.results_8,catch_trial_white_3,False,0.0,1,18:27,18:27,2,0,1
AR_20230904_a-direction-2.results_10,catch_trial_black_1,False,0.0,-1,18:27,18:27,1,0,1
AR_20230904_a-direction-2.results_12,catch_trial_black_5,False,0.0,1,18:28,18:28,2,0,1
AR_20230904_a-direction-2.results_14,catch_trial_white_2,False,0.0,-1,18:28,18:28,2,1,1
AR_20230904_a-direction-2.results_16,catch_trial_white_4,False,0.0,1,18:28,18:28,4,1,1
AR_20230904_a-direction-2.results_18,catch_trial_white_1,False,0.0,-1,18:28,18:28,1,0,1
AR_20230904_a-direction-1.results_0,catch_trial_white_3,False,0.0,0,18:25,18:25,3,1,1
AR_20230904_a-direction-1.results_2,catch_trial_black_3,False,0.0,1,18:25,18:25,3,0,1
AR_20230904_a-direction-1.results_4,catch_trial_white_2,False,0.0,0,18:25,18:25,3,0,1
AR_20230904_a-direction-1.results_6,catch_trial_black_1,False,0.0,-1,18:25,18:26,2,0,1
AR_20230904_a-direction-1.results_8,catch_trial_black_4,False,0.0,1,18:26,18:26,2,1,1
AR_20230904_a-direction-1.results_10,catch_trial_white_4,False,0.0,1,18:26,18:26,2,1,1
AR_20230904_a-direction-1.results_12,catch_trial_white_1,False,0.0,-1,18:26,18:26,2,0,1
AR_20230904_a-direction-1.results_14,catch_trial_black_2,False,0.0,-1,18:26,18:26,2,1,1
AR_20230904_a-direction-1.results_16,catch_trial_black_5,False,0.0,1,18:26,18:26,1,0,1
AR_20230904_a-direction-1.results_18,catch_trial_white_5,False,0.0,1,18:26,18:26,2,0,1
AR_20230904_a-direction-0.results_0,catch_trial_black_1,False,0.0,-1,18:22,18:22,7,0,1
AR_20230904_a-direction-0.results_2,catch_trial_white_5,False,0.0,1,18:22,18:22,2,0,1
AR_20230904_a-direction-0.results_4,catch_trial_white_2,False,0.0,-1,18:22,18:22,6,1,1
AR_20230904_a-direction-0.results_6,catch_trial_black_5,False,0.0,1,18:22,18:22,3,0,1
AR_20230904_a-direction-0.results_8,catch_trial_white_4,False,0.0,1,18:23,18:23,4,1,1
AR_20230904_a-direction-0.results_10,catch_trial_black_2,False,0.0,-1,18:23,18:23,7,1,1
AR_20230904_a-direction-0.results_12,catch_trial_black_3,False,0.0,0,18:23,18:23,4,1,1
AR_20230904_a-direction-0.results_14,catch_trial_white_1,False,0.0,-1,18:23,18:23,4,0,1
AR_20230904_a-direction-0.results_16,catch_trial_black_4,False,0.0,1,18:24,18:24,2,1,1
AR_20230904_a-direction-0.results_18,catch_trial_white_3,False,0.0,0,18:24,18:24,6,1,1
KP_20230904_a-direction-2.results_0,catch_trial_white_2,False,0.0,1,15:34,15:34,6,0,0
KP_20230904_a-direction-2.results_2,catch_trial_white_3,False,0.0,-2,15:35,15:35,2,0,0
KP_20230904_a-direction-2.results_4,catch_trial_black_5,False,0.0,-2,15:35,15:35,2,0,0
KP_20230904_a-direction-2.results_6,catch_trial_black_4,False,0.0,-2,15:35,15:35,3,0,0
KP_20230904_a-direction-2.results_8,catch_trial_black_3,False,0.0,-1,15:35,15:35,4,0,1
KP_20230904_a-direction-2.results_10,catch_trial_black_1,False,0.0,2,15:35,15:35,2,0,0
KP_20230904_a-direction-2.results_12,catch_trial_white_5,False,0.0,-2,15:35,15:35,2,0,0
KP_20230904_a-direction-2.results_14,catch_trial_black_2,False,0.0,2,15:35,15:35,4,0,0
KP_20230904_a-direction-2.results_16,catch_trial_white_1,False,0.0,2,15:35,15:35,2,0,0
KP_20230904_a-direction-2.results_18,catch_trial_white_4,False,0.0,-2,15:35,15:35,1,0,0
KP_20230904_a-direction-1.results_0,catch_trial_black_4,False,0.0,-2,15:32,15:32,5,0,0
KP_20230904_a-direction-1.results_2,catch_trial_black_3,False,0.0,0,15:33,15:33,3,1,1
KP_20230904_a-direction-1.results_4,catch_trial_white_1,False,0.0,2,15:33,15:33,2,0,0
KP_20230904_a-direction-1.results_6,catch_trial_white_3,False,0.0,0,15:33,15:33,3,1,1
KP_20230904_a-direction-1.results_8,catch_trial_white_4,False,0.0,2,15:33,15:33,2,0,1
KP_20230904_a-direction-1.results_10,catch_trial_black_2,False,0.0,0,15:33,15:33,4,0,1
KP_20230904_a-direction-1.results_12,catch_trial_black_5,False,0.0,-2,15:33,15:33,3,0,0
KP_20230904_a-direction-1.results_14,catch_trial_black_1,False,0.0,-2,15:33,15:34,5,1,1
KP_20230904_a-direction-1.results_16,catch_trial_white_5,False,0.0,2,15:34,15:34,3,1,1
KP_20230904_a-direction-1.results_18,catch_trial_white_2,False,0.0,1,15:34,15:34,2,0,0
KP_20230904_a-direction-0.results_0,catch_trial_black_3,False,0.0,1,15:29,15:30,12,0,1
KP_20230904_a-direction-0.results_2,catch_trial_white_5,False,0.0,-2,15:30,15:30,5,0,0
KP_20230904_a-direction-0.results_4,catch_trial_black_4,False,0.0,2,15:30,15:30,6,0,1
KP_20230904_a-direction-0.results_6,catch_trial_black_1,False,0.0,-2,15:30,15:30,6,1,1
KP_20230904_a-direction-0.results_8,catch_trial_white_4,False,0.0,-2,15:30,15:31,9,0,0
KP_20230904_a-direction-0.results_10,catch_trial_black_2,False,0.0,0,15:31,15:31,2,0,1
KP_20230904_a-direction-0.results_12,catch_trial_white_3,False,0.0,-2,15:31,15:31,16,0,0
KP_20230904_a-direction-0.results_14,catch_trial_white_2,False,0.0,2,15:31,15:31,6,0,0
KP_20230904_a-direction-0.results_16,catch_trial_white_1,False,0.0,2,15:31,15:31,2,0,0
KP_20230904_a-direction-0.results_18,catch_trial_black_5,False,0.0,-2,15:31,15:32,4,0,0
YY_20230904_b-direction-0.results_0,catch_trial_white_1,False,0.0,-2,19:04,19:04,14,1,1
YY_20230904_b-direction-0.results_2,catch_trial_white_5,False,0.0,2,19:04,19:04,11,1,1
YY_20230904_b-direction-0.results_4,catch_trial_white_3,False,0.0,0,19:04,19:04,6,1,1
YY_20230904_b-direction-0.results_6,catch_trial_white_4,False,0.0,2,19:04,19:05,3,0,1
YY_20230904_b-direction-0.results_8,catch_trial_black_2,False,0.0,0,19:05,19:05,10,0,1
YY_20230904_b-direction-0.results_10,catch_trial_black_5,False,0.0,2,19:05,19:05,3,1,1
YY_20230904_b-direction-0.results_12,catch_trial_black_3,False,0.0,1,19:05,19:05,8,0,1
YY_20230904_b-direction-0.results_14,catch_trial_white_2,False,0.0,-2,19:05,19:05,3,0,1
YY_20230904_b-direction-0.results_16,catch_trial_black_1,False,0.0,-2,19:05,19:05,6,1,1
YY_20230904_b-direction-0.results_18,catch_trial_black_4,False,0.0,1,19:06,19:06,3,1,1
YY_20230904_b-direction-1.results_0,catch_trial_white_4,False,0.0,2,19:07,19:07,3,0,1
YY_20230904_b-direction-1.results_2,catch_trial_black_5,False,0.0,2,19:07,19:07,2,1,1
YY_20230904_b-direction-1.results_4,catch_trial_black_4,False,0.0,1,19:07,19:07,3,1,1
YY_20230904_b-direction-1.results_6,catch_trial_black_1,False,0.0,-1,19:07,19:08,2,0,1
YY_20230904_b-direction-1.results_8,catch_trial_black_2,False,0.0,0,19:08,19:08,3,0,1
YY_20230904_b-direction-1.results_10,catch_trial_black_3,False,0.0,1,19:08,19:08,2,0,1
YY_20230904_b-direction-1.results_12,catch_trial_white_1,False,0.0,-2,19:08,19:08,2,1,1
YY_20230904_b-direction-1.results_14,catch_trial_white_2,False,0.0,-2,19:08,19:08,1,0,1
YY_20230904_b-direction-1.results_16,catch_trial_white_3,False,0.0,-1,19:08,19:08,3,0,1
YY_20230904_b-direction-1.results_18,catch_trial_white_5,False,0.0,2,19:08,19:08,2,1,1
YY_20230904_b-direction-2.results_0,catch_trial_black_4,False,0.0,2,19:09,19:09,2,0,1
YY_20230904_b-direction-2.results_2,catch_trial_black_3,False,0.0,1,19:09,19:09,2,0,1
YY_20230904_b-direction-2.results_4,catch_trial_white_3,False,0.0,-1,19:09,19:09,2,0,1
YY_20230904_b-direction-2.results_6,catch_trial_black_1,False,0.0,-2,19:09,19:09,2,1,1
YY_20230904_b-direction-2.results_8,catch_trial_black_2,False,0.0,-1,19:09,19:09,4,1,1
YY_20230904_b-direction-2.results_10,catch_trial_white_5,False,0.0,2,19:10,19:10,3,1,1
YY_20230904_b-direction-2.results_12,catch_trial_black_5,False,0.0,2,19:10,19:10,1,1,1
YY_20230904_b-direction-2.results_14,catch_trial_white_1,False,0.0,-2,19:10,19:10,2,1,1
YY_20230904_b-direction-2.results_16,catch_trial_white_4,False,0.0,1,19:10,19:10,1,1,1
YY_20230904_b-direction-2.results_18,catch_trial_white_2,False,0.0,-2,19:10,19:10,2,0,1
EW_20230817_b-direction-2.results_0,catch_trial_black_3,False,0.0,0,19:14,19:14,1,1,1
EW_20230817_b-direction-2.results_2,catch_trial_white_5,False,0.0,1,19:14,19:14,3,0,1
EW_20230817_b-direction-2.results_4,catch_trial_black_4,False,0.0,0,19:14,19:14,1,0,1
EW_20230817_b-direction-2.results_6,catch_trial_white_1,False,0.0,-1,19:14,19:14,2,0,1
EW_20230817_b-direction-2.results_8,catch_trial_black_5,False,0.0,1,19:14,19:14,2,0,1
EW_20230817_b-direction-2.results_10,catch_trial_white_4,False,0.0,0,19:14,19:14,2,0,1
EW_20230817_b-direction-2.results_12,catch_trial_black_1,False,0.0,-1,19:14,19:14,3,0,1
EW_20230817_b-direction-2.results_14,catch_trial_white_2,False,0.0,-1,19:14,19:14,4,1,1
EW_20230817_b-direction-2.results_16,catch_trial_black_2,False,0.0,0,19:14,19:14,1,0,1
EW_20230817_b-direction-2.results_18,catch_trial_white_3,False,0.0,0,19:14,19:14,1,1,1
EW_20230817_b-direction-1.results_0,catch_trial_black_4,False,0.0,1,19:12,19:12,5,1,1
EW_20230817_b-direction-1.results_2,catch_trial_black_3,False,0.0,0,19:12,19:12,3,1,1
EW_20230817_b-direction-1.results_4,catch_trial_white_5,False,0.0,1,19:12,19:12,2,0,1
EW_20230817_b-direction-1.results_6,catch_trial_white_3,False,0.0,0,19:12,19:12,2,1,1
EW_20230817_b-direction-1.results_8,catch_trial_white_2,False,0.0,-1,19:12,19:12,2,1,1
EW_20230817_b-direction-1.results_10,catch_trial_white_4,False,0.0,1,19:13,19:13,2,1,1
EW_20230817_b-direction-1.results_12,catch_trial_black_2,False,0.0,0,19:13,19:13,2,0,1
EW_20230817_b-direction-1.results_14,catch_trial_black_1,False,0.0,0,19:13,19:13,3,0,0
EW_20230817_b-direction-1.results_16,catch_trial_white_1,False,0.0,-1,19:13,19:13,3,0,1
EW_20230817_b-direction-1.results_18,catch_trial_black_5,False,0.0,1,19:13,19:13,6,0,1
EW_20230817_b-direction-0.results_0,catch_trial_white_5,False,0.0,1,19:09,19:09,8,0,1
EW_20230817_b-direction-0.results_2,catch_trial_white_4,False,0.0,1,19:09,19:09,5,1,1
EW_20230817_b-direction-0.results_4,catch_trial_white_3,False,0.0,-1,19:09,19:09,7,0,1
EW_20230817_b-direction-0.results_6,catch_trial_black_4,False,0.0,1,19:10,19:10,3,1,1
EW_20230817_b-direction-0.results_8,catch_trial_white_2,False,0.0,-1,19:10,19:10,5,1,1
EW_20230817_b-direction-0.results_10,catch_trial_black_3,False,0.0,0,19:10,19:10,5,1,1
EW_20230817_b-direction-0.results_12,catch_trial_black_5,False,0.0,1,19:10,19:10,2,0,1
EW_20230817_b-direction-0.results_14,catch_trial_black_2,False,0.0,-1,19:10,19:10,4,1,1
EW_20230817_b-direction-0.results_16,catch_trial_white_1,False,0.0,-2,19:11,19:11,3,1,1
